TIMESTAMP;SAMPLE;WEIGHT
18,661895227046195;0;18,661895227046195
18,67795228986416;1;0,01605706281796415
19,26420302578478;0;0,5862507359206219
19,561707718514317;1;0,29750469272953595
28,406189168343424;0;8,844481449829107
28,825298723299213;1;0,4191095549557886
32,39336541620611;0;3,5680666929068963
32,98504541416766;1;0,591679997961549
46,00843589668369;0;13,023390482516035
47,07117505799057;1;1,0627391613068795
47,646205693865326;0;0,5750306358747537
52,7456303286073;1;5,099424634741972
61,13852779630113;0;8,392897467693835
61,6600638717872;1;0,5215360754860683
61,6600638717872;0;0
62,58829479396478;1;0,9282309221775762
73,34270767783836;0;10,754412883873584
76,17299165553693;1;2,8302839776985707
85,57109733221604;0;9,398105676679108
87,3965516500444;1;1,8254543178283598
96,23662184926405;0;8,840070199219653
97,17633275567489;1;0,9397109064108378
119,4214047449351;0;22,24507198926021
121,22114042393022;1;1,7997356789951198
131,38020067384141;0;10,159060249911192
132,24928034355148;1;0,8690796697100609
132,24928034355148;0;0
135,05440321403455;1;2,805122870483075
140,1275411015145;0;5,073137887479959
143,01630326420073;1;2,88876216268622
145,46776491541146;0;2,4514616512107352
151,07058422793304;1;5,602819312521575
151,07058422793304;0;0
151,50331833466953;1;0,4327341067364898
151,50331833466953;0;0
153,42285223699974;1;1,9195339023302154
164,79307712374882;0;11,370224886749071
166,4889011915021;1;1,6958240677532785
166,4889011915021;0;0
168,12468583061658;1;1,6357846391144903
174,32857838606512;0;6,203892555448533
176,04519167554895;1;1,7166132894838313
182,66647004269433;0;6,621278367145379
185,52233563796023;1;2,8558655952658967
189,7228185808382;0;4,200482942877983
192,25153386495984;1;2,528715284121631
194,2464103012493;0;1,9948764362894735
194,78963449096963;1;0,5432241897203198
196,56535119542204;0;1,7757167044524067
200,64692527791553;1;4,081574082493489
208,47083155227747;0;7,823906274361946
217,60705697561718;1;9,13622542333971
241,12760418266183;0;23,520547207044643
241,93563477300484;1;0,8080305903430087
244,04757972380406;0;2,111944950799227
246,43851489726765;1;2,390935173463589
246,8687793114488;0;0,4302644141811527
251,11219315258666;1;4,243413841137851
252,52730902743497;0;1,4151158748483113
252,9767281301734;1;0,4494191027384318
258,6901880741813;0;5,713459944007923
259,7050474270742;1;1,01485935289287
270,9114904235074;0;11,206442996433225
274,64496945592964;1;3,733479032422224
326,2949738055951;0;51,65000434966544
328,912505725756;1;2,6175319201609
343,44125074003324;0;14,528745014277263
344,4736936983271;1;1,0324429582938706
344,4736936983271;0;0
350,76124574128335;1;6,287552042956236
361,0505904890127;0;10,28934474772933
361,21253129759805;1;0,16194080858537063
364,75407945607935;0;3,541548158481305
364,8610412815925;1;0,10696182551316724
380,3236487738443;0;15,462607492251777
384,6889864644926;1;4,365337690648289
390,04194240581523;0;5,352955941322648
391,56193991150207;1;1,5199975056868311
391,56193991150207;0;0
393,12493770480773;1;1,5629977933056693
407,7591423452373;0;14,634204640429573
409,5210898825591;1;1,7619475373218165
427,65208283771335;0;18,130992955154227
430,28655728406557;1;2,6344744463522147
444,5565419030376;0;14,269984618972046
447,7260572378516;1;3,1695153348139797
453,87927796105214;0;6,153220723200548
455,2764280908359;1;1,3971501297837676
457,253844450357;0;1,9774163595211007
458,57170501915067;1;1,3178605687936624
458,57170501915067;0;0
460,75188661440205;1;2,1801815952513834
460,75188661440205;0;0
462,4345114887831;1;1,6826248743810197
470,1150268929344;0;7,680515404151322
471,6923472706005;1;1,5773203776661262
474,5123746672644;0;2,8200273966638747
475,1099317688514;1;0,5975571015870287
476,8680720240917;0;1,7581402552402778
478,32252207427376;1;1,4544500501820607
485,7808339137359;0;7,458311839462112
487,0114510209443;1;1,2306171072084453
487,0114510209443;0;0
489,1864022914262;1;2,17495127048187
492,0029180966125;0;2,8165158051863273
492,93840932940304;1;0,9354912327905254
508,8356899781332;0;15,897280648730145
509,9629514238271;1;1,1272614456939323
528,8433697753197;0;18,880418351492608
532,0069411638372;1;3,1635713885174255
558,5913611972076;0;26,584420033370407
563,14199757197;1;4,550636374762462
570,5708844024196;0;7,428886830449528
571,4288837271965;1;0,8579993247769835
574,5209087888446;0;3,092025061648087
575,1606852302414;1;0,6397764413967479
591,4941674375672;0;16,3334822073258
591,7045080695682;1;0,21034063200102082
596,5760495266618;0;4,871541457093599
596,9163737436353;1;0,34032421697349946
610,2418796938072;0;13,325505950171873
612,1064135137397;1;1,8645338199324897
621,8915491307347;0;9,785135616995035
624,1908036682534;1;2,2992545375186637
624,1908036682534;0;0
625,2063714085775;1;1,0155677403241725
630,0670141222789;0;4,860642713701395
630,8176207445393;1;0,7506066222604204
633,4827141916998;0;2,665093447160416
634,6324220210366;1;1,1497078293368759
647,7502240566306;0;13,117802035593968
648,2230166886155;1;0,47279263198493027
657,9325778507014;0;9,709561162085834
657,9494417066053;1;0,01686385590392092
671,0996672897725;0;13,150225583167185
672,7726571259258;1;1,672989836153306
675,8487370996179;0;3,076079973692117
678,486762735802;1;2,638025636184125
679,5499006991188;0;1,0631379633167626
681,040364403073;1;1,4904637039542195
682,8199627925743;0;1,7795983895013023
683,7705661184091;1;0,950603325834777
696,4117444749602;0;12,641178356551109
699,5522751940009;1;3,1405307190407257
699,5522751940009;0;0
700,6553379311579;1;1,1030627371569608
703,0804937859255;0;2,4251558547675813
705,2572567535657;1;2,1767629676402294
707,8583048211337;0;2,6010480675680583
708,0798243314252;1;0,2215195102915004
708,8621745006718;0;0,7823501692465697
713,0778717752579;1;4,215697274586091
744,0326631776497;0;30,954791402391834
748,8109886516224;1;4,7783254739727
748,8668699595945;0;0,055881307972072136
749,9915822525517;1;1,124712292957156
755,1878079537778;0;5,196225701226126
755,3594757290361;1;0,17166777525835641
764,4143104778047;0;9,054834748768599
768,7662012550892;1;4,351890777284439
772,9549577937175;0;4,188756538628354
773,1640906540738;1;0,20913286035624878
774,9646221600078;0;1,8005315059340319
778,2248874377792;1;3,2602652777713956
784,66711538489;0;6,442227947110837
785,5427591881519;1;0,8756438032618235
